order_id,customer_id,order_date,order_value,status
50516,1155,2025-10-06 00:00:00,284.82,Completed
50517,1155,2025-10-14 00:00:00,263.97,Completed
50518,1155,2025-11-30 00:00:00,221.03,Completed
50519,1155,2025-12-13 00:00:00,259.56,Completed
50520,1155,2025-12-28 00:00:00,169.82,Completed
50521,1156,2025-10-18 00:00:00,195.98,Completed
50522,1157,2025-06-05 00:00:00,109.32,Completed
50523,1158,2025-09-26 00:00:00,193.29,Completed
50524,1158,2025-11-23 00:00:00,19.8,Completed
50525,1158,2025-12-31 00:00:00,94.67,Completed
50526,1159,2025-07-14 00:00:00,153.72,Completed
50527,1159,2025-07-24 00:00:00,340.21,Completed
50528,1159,2025-08-14 00:00:00,166.82,Completed
50529,1159,2025-08-27 00:00:00,264.56,Completed
50530,1160,2025-05-02 00:00:00,100.88,Completed
50531,1160,2025-05-19 00:00:00,273.62,Completed
50532,1160,2025-06-12 00:00:00,301.83,Completed
50533,1160,2025-08-04 00:00:00,276.95,Completed
50534,1160,2025-08-26 00:00:00,197.01,Cancelled
50535,1160,2025-09-01 00:00:00,293.08,Completed
50536,1160,2025-09-08 00:00:00,57.31,Completed
50537,1160,2025-09-25 00:00:00,200.36,Completed
50538,1161,2025-10-12 00:00:00,114.45,Completed
50539,1161,2025-10-22 00:00:00,108.36,Completed
50540,1161,2025-12-10 00:00:00,175.89,Completed
50541,1162,2025-10-02 00:00:00,205.06,Completed
50542,1162,2025-11-15 00:00:00,70.86,Completed
50543,1162,2025-11-24 00:00:00,227.69,Completed
50544,1163,2025-02-18 00:00:00,214.73,Completed
50545,1163,2025-03-20 00:00:00,157.05,Completed
50546,1163,2025-03-30 00:00:00,339.66,Cancelled
50547,1163,2025-04-19 00:00:00,189.79,Completed
50548,1163,2025-05-11 00:00:00,122.84,Completed
50549,1163,2025-06-27 00:00:00,40.08,Completed
50550,1163,2025-08-12 00:00:00,84.93,Completed
50551,1163,2025-09-30 00:00:00,37.38,Completed
50552,1164,2025-06-28 00:00:00,56.57,Completed
50553,1164,2025-08-20 00:00:00,333.56,Completed
50554,1164,2025-09-01 00:00:00,231.44,Completed
50555,1165,2025-10-03 00:00:00,158.07,Completed
50556,1166,2025-10-04 00:00:00,40.87,Completed
50557,1166,2025-10-12 00:00:00,392.96,Completed
50558,1166,2025-11-23 00:00:00,237.74,Completed
50559,1166,2025-12-09 00:00:00,362.12,Completed
50560,1167,2025-10-01 00:00:00,77.24,Completed
50561,1167,2025-10-31 00:00:00,66.48,Completed
50562,1168,2025-10-14 00:00:00,221.93,Completed
50563,1168,2025-11-02 00:00:00,333.26,Completed
50564,1168,2025-12-05 00:00:00,497.23,Completed
50565,1169,2025-05-25 00:00:00,142.64,Completed
50566,1170,2025-07-28 00:00:00,79.29,Completed
50567,1170,2025-10-02 00:00:00,156.26,Completed
50568,1170,2025-11-09 00:00:00,108.87,Completed
50569,1170,2025-12-27 00:00:00,99.31,Completed
50570,1171,2025-10-02 00:00:00,175.07,Completed
50571,1171,2025-10-08 00:00:00,285.01,Completed
50572,1171,2025-10-20 00:00:00,213.01,Completed
50573,1171,2025-11-30 00:00:00,276.61,Completed
50574,1172,2025-02-19 00:00:00,151.15,Completed
50575,1172,2025-03-26 00:00:00,238.63,Completed
50576,1172,2025-03-30 00:00:00,295.8,Completed
50577,1172,2025-05-08 00:00:00,46.8,Completed
50578,1172,2025-09-07 00:00:00,209.34,Completed
50579,1172,2025-10-23 00:00:00,288.12,Completed
50580,1172,2025-12-09 00:00:00,231.77,Cancelled
50581,1173,2025-06-27 00:00:00,154.0,Completed
50582,1173,2025-08-27 00:00:00,275.51,Completed
50583,1173,2025-10-07 00:00:00,204.92,Cancelled
50584,1173,2025-10-10 00:00:00,48.1,Completed
50585,1174,2025-10-27 00:00:00,189.04,Completed
50586,1174,2025-11-14 00:00:00,133.05,Completed
50587,1175,2025-09-03 00:00:00,125.35,Completed
50588,1176,2025-11-01 00:00:00,182.3,Completed
50589,1176,2025-11-12 00:00:00,198.34,Completed
50590,1176,2025-11-28 00:00:00,131.76,Completed
50591,1177,2025-10-24 00:00:00,215.06,Completed
50592,1177,2025-11-11 00:00:00,284.73,Completed
50593,1178,2025-10-30 00:00:00,211.45,Completed
50594,1179,2025-10-26 00:00:00,168.88,Completed
50595,1179,2025-12-03 00:00:00,82.72,Completed
50596,1180,2025-04-14 00:00:00,103.88,Completed
50597,1180,2025-06-05 00:00:00,123.12,Completed
50598,1180,2025-06-12 00:00:00,319.46,Completed
50599,1180,2025-07-27 00:00:00,268.52,Completed
50600,1180,2025-08-26 00:00:00,248.04,Completed
50601,1180,2025-09-05 00:00:00,215.32,Completed
50602,1180,2025-11-20 00:00:00,103.23,Completed
50603,1181,2025-09-19 00:00:00,114.27,Completed
50604,1181,2025-11-26 00:00:00,499.24,Completed
50605,1182,2025-08-26 00:00:00,97.86,Completed
50606,1183,2025-07-09 00:00:00,80.33,Completed
50607,1184,2025-06-05 00:00:00,30.93,Completed
50608,1185,2025-01-14 00:00:00,80.2,Completed
50609,1186,2025-08-13 00:00:00,57.71,Completed
50610,1186,2025-10-23 00:00:00,162.05,Completed
50611,1187,2025-09-21 00:00:00,117.77,Completed
50612,1187,2025-10-28 00:00:00,343.01,Completed
50613,1187,2025-12-18 00:00:00,343.94,Completed
50614,1188,2025-07-05 00:00:00,122.05,Completed
50615,1188,2025-07-21 00:00:00,335.96,Completed
50616,1188,2025-07-29 00:00:00,345.4,Completed
50617,1189,2025-09-07 00:00:00,204.0,Completed
50618,1190,2025-06-23 00:00:00,145.46,Completed
50619,1191,2025-09-17 00:00:00,187.02,Completed
50620,1191,2025-10-11 00:00:00,32.82,Completed
50621,1191,2025-11-16 00:00:00,161.12,Completed
50622,1192,2025-06-20 00:00:00,29.98,Completed
50623,1192,2025-09-10 00:00:00,251.61,Completed
50624,1193,2025-07-13 00:00:00,178.45,Completed
50625,1194,2025-04-21 00:00:00,153.19,Completed
50626,1194,2025-06-06 00:00:00,571.37,Completed
50627,1194,2025-11-05 00:00:00,369.2,Completed
50628,1194,2025-12-17 00:00:00,537.98,Completed
50629,1195,2025-10-24 00:00:00,197.42,Completed
50630,1196,2025-10-17 00:00:00,185.23,Completed
50631,1196,2025-12-11 00:00:00,36.32,Completed
50632,1197,2025-06-20 00:00:00,189.34,Completed
50633,1197,2025-11-06 00:00:00,346.51,Completed
50634,1198,2025-01-07 00:00:00,171.12,Completed
50635,1198,2025-01-24 00:00:00,150.19,Completed
50636,1199,2025-07-22 00:00:00,206.11,Completed
50637,1199,2025-07-30 00:00:00,47.11,Completed
50638,1199,2025-08-17 00:00:00,309.49,Completed
50639,1199,2025-09-13 00:00:00,149.48,Completed
50640,1199,2025-09-24 00:00:00,227.06,Completed
50641,1200,2025-09-06 00:00:00,126.64,Completed
50642,1201,2025-07-24 00:00:00,29.59,Completed
50643,1201,2025-09-05 00:00:00,15.58,Completed
50644,1202,2025-07-29 00:00:00,26.05,Completed
50645,1202,2025-09-26 00:00:00,140.57,Completed
50646,1203,2025-09-29 00:00:00,240.04,Completed
50647,1204,2025-04-02 00:00:00,65.9,Completed
50648,1205,2025-09-02 00:00:00,46.82,Completed
50649,1205,2025-10-07 00:00:00,313.63,Completed
50650,1205,2025-11-21 00:00:00,74.46,Completed
50651,1205,2025-11-29 00:00:00,25.16,Completed
50652,1205,2025-12-03 00:00:00,335.94,Completed
50653,1206,2025-10-05 00:00:00,235.38,Completed
50654,1207,2025-09-08 00:00:00,157.77,Completed
50655,1208,2025-05-16 00:00:00,136.97,Completed
50656,1208,2025-08-24 00:00:00,198.57,Completed
50657,1208,2025-09-13 00:00:00,53.99,Completed
50658,1208,2025-10-14 00:00:00,137.51,Completed
50659,1209,2025-06-01 00:00:00,241.09,Completed
50660,1209,2025-06-05 00:00:00,344.09,Completed
50661,1209,2025-06-30 00:00:00,235.99,Completed
50662,1209,2025-08-21 00:00:00,299.0,Completed
50663,1209,2025-08-27 00:00:00,320.48,Completed
50664,1210,2025-10-11 00:00:00,195.31,Completed
50665,1210,2025-10-27 00:00:00,81.34,Completed
50666,1211,2025-07-19 00:00:00,115.95,Completed
50667,1211,2025-07-22 00:00:00,203.02,Completed
50668,1211,2025-08-26 00:00:00,347.42,Completed
50669,1211,2025-10-19 00:00:00,249.13,Completed
50670,1211,2025-11-17 00:00:00,332.17,Cancelled
50671,1212,2025-05-17 00:00:00,225.72,Completed
50672,1212,2025-06-24 00:00:00,193.99,Completed
50673,1212,2025-06-28 00:00:00,78.06,Completed
50674,1212,2025-10-25 00:00:00,291.51,Completed
50675,1213,2025-08-04 00:00:00,139.47,Completed
50676,1213,2025-10-30 00:00:00,333.24,Completed
50677,1214,2025-09-06 00:00:00,41.42,Completed
50678,1215,2025-09-22 00:00:00,153.51,Completed
50679,1215,2025-12-23 00:00:00,245.95,Completed
50680,1216,2025-04-12 00:00:00,26.07,Completed
50681,1217,2025-05-10 00:00:00,246.49,Completed
50682,1217,2025-05-29 00:00:00,170.83,Completed
50683,1217,2025-06-10 00:00:00,311.42,Completed
50684,1217,2025-07-12 00:00:00,202.44,Completed
50685,1217,2025-09-26 00:00:00,445.14,Completed
50686,1217,2025-10-17 00:00:00,550.54,Completed
50687,1217,2025-12-18 00:00:00,413.27,Completed
50688,1218,2025-08-11 00:00:00,54.0,Completed
50689,1218,2025-09-18 00:00:00,317.24,Completed
50690,1218,2025-10-14 00:00:00,124.67,Completed
50691,1219,2025-06-04 00:00:00,239.95,Completed
50692,1219,2025-06-18 00:00:00,301.6,Completed
50693,1219,2025-07-01 00:00:00,147.29,Completed
50694,1219,2025-09-17 00:00:00,43.98,Completed
50695,1219,2025-11-24 00:00:00,188.61,Completed
50696,1219,2025-11-28 00:00:00,52.32,Completed
50697,1219,2025-12-02 00:00:00,43.01,Completed
50698,1220,2025-07-25 00:00:00,79.39,Completed
50699,1220,2025-09-12 00:00:00,272.66,Completed
50700,1220,2025-10-23 00:00:00,341.46,Completed
50701,1220,2025-12-16 00:00:00,29.66,Completed
50702,1220,2025-12-19 00:00:00,302.93,Completed
50703,1221,2025-09-08 00:00:00,232.41,Completed
50704,1221,2025-12-01 00:00:00,142.31,Completed
50705,1222,2025-08-24 00:00:00,75.68,Completed
50706,1222,2025-10-03 00:00:00,306.9,Completed
50707,1222,2025-10-08 00:00:00,192.07,Completed
50708,1222,2025-11-08 00:00:00,338.0,Completed
50709,1223,2025-10-15 00:00:00,50.06,Completed
50710,1224,2025-09-16 00:00:00,164.18,Completed
50711,1225,2025-10-07 00:00:00,108.33,Completed
50712,1226,2025-10-16 00:00:00,178.97,Completed
50713,1227,2025-07-29 00:00:00,151.61,Completed
50714,1227,2025-10-08 00:00:00,26.79,Completed
50715,1227,2025-11-07 00:00:00,291.04,Cancelled
50716,1227,2025-12-02 00:00:00,144.33,Completed
50717,1228,2025-06-04 00:00:00,126.18,Completed
50718,1228,2025-07-10 00:00:00,345.97,Completed
50719,1228,2025-08-03 00:00:00,66.3,Completed
50720,1228,2025-09-01 00:00:00,63.38,Completed
50721,1228,2025-10-09 00:00:00,339.07,Completed
50722,1229,2025-09-25 00:00:00,107.82,Completed
50723,1230,2025-09-01 00:00:00,57.4,Completed
50724,1231,2025-03-27 00:00:00,214.03,Completed
50725,1231,2025-04-18 00:00:00,260.71,Completed
50726,1231,2025-05-11 00:00:00,136.79,Completed
50727,1231,2025-05-27 00:00:00,257.31,Completed
50728,1231,2025-06-07 00:00:00,78.97,Completed
50729,1232,2025-06-09 00:00:00,238.3,Completed
50730,1232,2025-08-31 00:00:00,270.93,Completed
50731,1232,2025-09-21 00:00:00,86.53,Completed
50732,1232,2025-09-29 00:00:00,233.5,Completed
50733,1232,2025-10-14 00:00:00,274.48,Completed
50734,1232,2025-11-20 00:00:00,87.75,Completed
50735,1232,2025-12-21 00:00:00,143.74,Completed
50736,1233,2025-08-13 00:00:00,237.22,Completed
50737,1234,2025-05-28 00:00:00,111.84,Completed
50738,1234,2025-10-21 00:00:00,272.7,Completed
50739,1234,2025-11-28 00:00:00,283.28,Completed
50740,1234,2025-12-06 00:00:00,97.31,Completed
50741,1235,2025-09-16 00:00:00,96.15,Completed
50742,1235,2025-11-04 00:00:00,493.48,Completed
50743,1235,2025-11-10 00:00:00,126.38,Cancelled
50744,1236,2025-07-16 00:00:00,234.6,Completed
50745,1236,2025-11-06 00:00:00,37.12,Completed
50746,1236,2025-12-13 00:00:00,318.01,Completed
50747,1237,2025-07-19 00:00:00,131.89,Completed
50748,1237,2025-08-03 00:00:00,68.54,Completed
50749,1237,2025-10-19 00:00:00,54.68,Completed
50750,1238,2025-07-20 00:00:00,60.61,Completed
50751,1238,2025-09-03 00:00:00,299.08,Completed
50752,1238,2025-09-16 00:00:00,331.71,Completed
50753,1238,2025-12-11 00:00:00,28.19,Completed
50754,1239,2025-08-24 00:00:00,110.36,Completed
50755,1240,2025-10-09 00:00:00,156.89,Completed
50756,1241,2025-07-08 00:00:00,125.65,Completed
50757,1242,2025-07-03 00:00:00,237.99,Completed
50758,1242,2025-12-07 00:00:00,38.08,Completed
50759,1242,2025-12-15 00:00:00,146.86,Completed
50760,1242,2025-12-23 00:00:00,279.97,Completed
50761,1243,2025-10-10 00:00:00,241.35,Completed
50762,1243,2025-10-28 00:00:00,180.74,Completed
50763,1244,2025-07-20 00:00:00,248.13,Completed
50764,1244,2025-07-30 00:00:00,189.34,Completed
50765,1244,2025-10-27 00:00:00,318.45,Completed
50766,1244,2025-10-31 00:00:00,117.72,Completed
50767,1245,2025-08-17 00:00:00,249.13,Completed
50768,1245,2025-10-07 00:00:00,168.46,Completed
50769,1245,2025-10-12 00:00:00,58.77,Completed
50770,1246,2025-05-24 00:00:00,190.29,Completed
50771,1247,2025-07-24 00:00:00,69.92,Completed
50772,1247,2025-07-28 00:00:00,248.45,Completed
50773,1247,2025-08-14 00:00:00,300.96,Completed
50774,1247,2025-10-09 00:00:00,129.61,Completed
50775,1248,2025-06-28 00:00:00,149.29,Completed
50776,1248,2025-07-04 00:00:00,240.06,Completed
50777,1248,2025-09-02 00:00:00,303.6,Completed
50778,1248,2025-11-23 00:00:00,58.06,Cancelled
50779,1249,2025-07-13 00:00:00,79.67,Completed
50780,1250,2025-07-28 00:00:00,59.65,Completed
50781,1250,2025-10-08 00:00:00,19.5,Cancelled
50782,1250,2025-12-07 00:00:00,221.85,Completed
50783,1250,2025-12-15 00:00:00,306.9,Completed
50784,1251,2025-08-31 00:00:00,201.88,Completed
50785,1252,2025-07-11 00:00:00,37.64,Completed
50786,1253,2025-02-20 00:00:00,66.75,Completed
50787,1253,2025-02-23 00:00:00,93.08,Completed
50788,1253,2025-02-27 00:00:00,122.34,Completed
50789,1253,2025-03-28 00:00:00,81.1,Completed
50790,1253,2025-09-01 00:00:00,77.33,Completed
50791,1253,2025-09-15 00:00:00,304.78,Completed
50792,1253,2025-09-20 00:00:00,17.11,Completed
50793,1254,2025-04-24 00:00:00,244.19,Completed
50794,1254,2025-06-08 00:00:00,40.39,Completed
50795,1254,2025-06-18 00:00:00,347.31,Completed
50796,1255,2025-03-11 00:00:00,113.8,Completed
50797,1255,2025-04-15 00:00:00,110.61,Completed
50798,1255,2025-05-07 00:00:00,261.37,Completed
50799,1255,2025-06-05 00:00:00,339.33,Completed
50800,1255,2025-06-18 00:00:00,36.66,Completed
50801,1255,2025-06-23 00:00:00,260.53,Completed
50802,1255,2025-07-29 00:00:00,41.78,Completed
50803,1255,2025-09-20 00:00:00,19.02,Completed
50804,1255,2025-11-09 00:00:00,212.03,Completed
50805,1256,2025-05-23 00:00:00,182.07,Completed
50806,1256,2025-06-24 00:00:00,121.89,Completed
50807,1257,2025-09-25 00:00:00,191.99,Completed
50808,1257,2025-10-10 00:00:00,197.88,Completed
50809,1257,2025-11-29 00:00:00,72.14,Completed
50810,1258,2025-09-25 00:00:00,129.61,Completed
50811,1258,2025-10-19 00:00:00,166.48,Completed
50812,1258,2025-10-27 00:00:00,155.57,Completed
50813,1258,2025-10-30 00:00:00,121.1,Completed
50814,1259,2025-06-03 00:00:00,114.87,Completed
50815,1260,2025-02-13 00:00:00,58.98,Completed
50816,1260,2025-02-19 00:00:00,268.66,Completed
50817,1260,2025-02-22 00:00:00,577.6,Completed
50818,1260,2025-03-24 00:00:00,461.86,Completed
50819,1260,2025-04-15 00:00:00,584.55,Completed
50820,1260,2025-04-20 00:00:00,261.64,Completed
50821,1260,2025-05-15 00:00:00,571.67,Completed
50822,1260,2025-07-13 00:00:00,254.0,Completed
50823,1260,2025-07-22 00:00:00,314.5,Completed
50824,1260,2025-07-29 00:00:00,462.38,Completed
50825,1260,2025-09-27 00:00:00,585.22,Completed
50826,1260,2025-10-02 00:00:00,204.73,Completed
50827,1260,2025-10-18 00:00:00,256.27,Completed
50828,1261,2025-11-04 00:00:00,202.03,Completed
50829,1261,2025-12-18 00:00:00,338.43,Completed
50830,1262,2025-09-04 00:00:00,184.32,Completed
50831,1262,2025-09-30 00:00:00,21.5,Completed
50832,1262,2025-10-28 00:00:00,266.31,Completed
50833,1263,2025-09-05 00:00:00,43.29,Completed
50834,1263,2025-09-10 00:00:00,79.72,Completed
50835,1263,2025-11-03 00:00:00,136.87,Completed
50836,1263,2025-12-28 00:00:00,89.82,Completed
50837,1264,2025-10-24 00:00:00,98.62,Completed
50838,1264,2025-11-24 00:00:00,335.48,Completed
50839,1264,2025-12-20 00:00:00,310.88,Completed
50840,1264,2025-12-30 00:00:00,78.05,Completed
50841,1265,2025-02-13 00:00:00,91.51,Completed
50842,1266,2025-04-20 00:00:00,142.79,Completed
50843,1266,2025-06-16 00:00:00,289.23,Completed
50844,1266,2025-06-19 00:00:00,63.26,Completed
50845,1267,2025-08-17 00:00:00,31.48,Completed
50846,1267,2025-08-22 00:00:00,319.79,Completed
50847,1267,2025-08-30 00:00:00,201.01,Completed
50848,1267,2025-10-03 00:00:00,51.09,Completed
50849,1267,2025-10-17 00:00:00,251.61,Completed
50850,1268,2025-09-15 00:00:00,89.07,Completed
50851,1269,2025-05-05 00:00:00,36.8,Completed
50852,1269,2025-05-24 00:00:00,256.37,Completed
50853,1269,2025-06-23 00:00:00,231.52,Completed
50854,1269,2025-07-13 00:00:00,295.08,Completed
50855,1269,2025-07-17 00:00:00,204.48,Completed
50856,1270,2025-09-21 00:00:00,223.73,Completed
50857,1271,2025-10-04 00:00:00,136.75,Completed
50858,1271,2025-10-12 00:00:00,217.51,Completed
50859,1271,2025-12-03 00:00:00,306.32,Completed
50860,1272,2025-04-14 00:00:00,115.13,Completed
50861,1273,2025-06-23 00:00:00,169.41,Completed
50862,1273,2025-07-23 00:00:00,84.43,Completed
50863,1273,2025-08-01 00:00:00,306.0,Completed
50864,1274,2025-10-27 00:00:00,78.83,Completed
50865,1274,2025-10-31 00:00:00,90.55,Completed
50866,1275,2025-09-15 00:00:00,34.49,Completed
50867,1276,2025-09-12 00:00:00,137.63,Completed
50868,1276,2025-09-15 00:00:00,179.9,Completed
50869,1276,2025-10-26 00:00:00,199.26,Completed
50870,1276,2025-10-30 00:00:00,84.96,Completed
50871,1276,2025-12-02 00:00:00,250.11,Cancelled
50872,1277,2025-04-10 00:00:00,139.56,Completed
50873,1277,2025-04-21 00:00:00,321.59,Completed
50874,1277,2025-06-10 00:00:00,201.35,Completed
50875,1277,2025-07-08 00:00:00,82.53,Completed
50876,1277,2025-08-12 00:00:00,124.56,Completed
50877,1277,2025-08-25 00:00:00,110.6,Completed
50878,1277,2025-08-29 00:00:00,233.22,Completed
50879,1277,2025-09-26 00:00:00,76.92,Completed
50880,1277,2025-09-30 00:00:00,263.84,Completed
50881,1277,2025-12-14 00:00:00,206.02,Completed
50882,1278,2025-10-09 00:00:00,224.5,Completed
50883,1278,2025-11-02 00:00:00,91.99,Completed
50884,1279,2025-04-18 00:00:00,73.78,Completed
50885,1280,2025-09-27 00:00:00,73.7,Completed
50886,1281,2025-07-21 00:00:00,71.43,Completed
50887,1281,2025-09-06 00:00:00,476.93,Completed
50888,1281,2025-12-06 00:00:00,497.5,Completed
50889,1282,2025-08-06 00:00:00,42.48,Completed
50890,1283,2025-10-08 00:00:00,216.85,Completed
50891,1284,2025-04-09 00:00:00,93.28,Completed
50892,1284,2025-04-15 00:00:00,231.33,Completed
50893,1284,2025-08-19 00:00:00,139.9,Completed
50894,1285,2025-09-02 00:00:00,118.93,Completed
50895,1286,2025-09-14 00:00:00,227.17,Completed
50896,1286,2025-10-08 00:00:00,344.4,Completed
50897,1287,2025-09-18 00:00:00,231.87,Completed
50898,1287,2025-12-04 00:00:00,73.48,Completed
50899,1287,2025-12-11 00:00:00,167.51,Completed
50900,1288,2025-06-10 00:00:00,85.77,Completed
50901,1288,2025-06-15 00:00:00,87.18,Completed
50902,1288,2025-07-05 00:00:00,27.45,Completed
50903,1288,2025-07-27 00:00:00,73.63,Completed
50904,1288,2025-07-30 00:00:00,234.96,Completed
50905,1288,2025-11-22 00:00:00,252.82,Completed
50906,1289,2025-08-13 00:00:00,205.44,Completed
50907,1290,2025-07-22 00:00:00,241.72,Completed
50908,1291,2025-06-10 00:00:00,207.33,Completed
50909,1291,2025-08-24 00:00:00,576.07,Completed
50910,1291,2025-09-19 00:00:00,123.65,Completed
50911,1291,2025-10-07 00:00:00,336.24,Completed
50912,1291,2025-10-16 00:00:00,375.51,Completed
50913,1291,2025-10-24 00:00:00,186.98,Completed
50914,1291,2025-11-13 00:00:00,246.22,Completed
50915,1292,2025-10-08 00:00:00,177.03,Completed
50916,1292,2025-10-14 00:00:00,61.11,Completed
50917,1293,2025-10-16 00:00:00,126.42,Completed
50918,1294,2025-07-29 00:00:00,138.93,Completed
50919,1294,2025-09-01 00:00:00,293.72,Completed
50920,1294,2025-09-10 00:00:00,61.74,Completed
50921,1294,2025-11-11 00:00:00,247.23,Completed
50922,1294,2025-11-16 00:00:00,52.48,Completed
50923,1294,2025-12-13 00:00:00,49.78,Cancelled
50924,1294,2025-12-16 00:00:00,237.65,Completed
50925,1294,2025-12-25 00:00:00,252.77,Completed
50926,1295,2025-07-09 00:00:00,135.07,Completed
50927,1295,2025-08-08 00:00:00,235.06,Completed
50928,1295,2025-08-28 00:00:00,266.19,Completed
50929,1295,2025-10-10 00:00:00,90.65,Completed
50930,1296,2025-10-11 00:00:00,60.03,Completed
50931,1296,2025-11-27 00:00:00,339.71,Completed
50932,1297,2025-05-24 00:00:00,57.48,Completed
50933,1298,2025-06-29 00:00:00,79.41,Completed
50934,1298,2025-07-29 00:00:00,287.86,Completed
50935,1298,2025-08-01 00:00:00,55.56,Cancelled
50936,1299,2025-09-14 00:00:00,211.22,Completed
50937,1299,2025-09-27 00:00:00,156.34,Completed
50938,1299,2025-10-15 00:00:00,248.77,Completed
50939,1299,2025-10-30 00:00:00,84.83,Completed
50940,1299,2025-11-21 00:00:00,175.28,Completed
50941,1299,2025-12-27 00:00:00,179.6,Cancelled
50942,1299,2025-12-31 00:00:00,25.4,Completed
50943,1300,2025-02-03 00:00:00,218.76,Completed
50944,1300,2025-02-25 00:00:00,310.01,Completed
